Date,AAPL,AMZN,COP,CVX,GOOG,HES,INTC,ORCL,OXY,XOM
2017-03-30,33.431522369384766,43.81700134277344,38.92542266845703,76.67974853515625,41.37901306152344,43.03461456298828,29.394207000732422,39.309173583984375,51.616214752197266,57.983612060546875
2017-03-31,33.36881637573242,44.32699966430664,38.8242073059082,76.38805389404297,41.282470703125,42.35807418823242,29.65730857849121,39.24757766723633,50.885372161865234,56.81284713745117
2017-04-03,33.378089904785156,44.57550048828125,38.49723815917969,76.6939926147461,41.7298469543457,41.26859664916992,29.731313705444336,39.24757766723633,51.190555572509766,56.85441589355469
2017-04-04,33.62663650512695,45.34149932861328,38.715213775634766,77.30583190917969,41.53178405761719,41.857269287109375,29.829975128173828,39.229984283447266,51.40740203857422,57.0622444152832
2017-04-05,33.45243835449219,45.4640007019043,38.2325439453125,77.29158020019531,41.37452697753906,41.47946548461914,29.780641555786133,39.14200210571289,50.94160079956055,57.173065185546875
2017-04-06,33.36881637573242,44.91400146484375,38.777503967285156,77.7540512084961,41.19886779785156,42.38443374633789,29.62442398071289,38.869266510009766,50.821128845214844,57.505592346191406
2017-04-07,33.29448699951172,44.74399948120117,38.567291259765625,77.44810485839844,41.03912353515625,42.21750259399414,29.62442398071289,38.966041564941406,50.588226318359375,57.3324089050293
2017-04-10,33.2549934387207,45.35200119018555,39.04218673706055,77.85365295410156,41.04210662841797,43.904441833496094,29.435312271118164,38.877685546875,51.51180648803711,57.58872985839844
2017-04-11,32.897300720214844,45.11800003051758,39.04218673706055,77.52637481689453,40.97343063354492,44.90606689453125,29.3859806060791,39.027889251708984,52.18642044067383,57.38783645629883
2017-04-12,32.9367790222168,44.811500549316406,38.48944854736328,77.52637481689453,41.02170181274414,44.43160629272461,29.29553985595703,39.03673553466797,52.250675201416016,57.4778938293457
2017-04-13,32.762569427490234,44.23350143432617,37.8510627746582,75.48452758789062,40.983882904052734,43.43877410888672,28.983089447021484,38.877685546875,51.471649169921875,56.591163635253906
2017-04-17,32.94374465942383,45.0994987487793,38.10798263549805,75.53430938720703,41.66117477416992,43.412410736083984,29.172210693359375,39.13393020629883,51.42345428466797,56.514957427978516
2017-04-18,32.79741668701172,45.18899917602539,37.90556716918945,75.18569946289062,41.64375686645508,42.34050750732422,29.410648345947266,39.3371467590332,50.35532760620117,56.147789001464844
2017-04-19,32.67662048339844,44.959999084472656,37.36839294433594,74.15412902832031,41.71292495727539,41.031375885009766,29.5257568359375,39.04556655883789,49.76102066040039,55.75984191894531
2017-04-20,33.08544158935547,45.10300064086914,37.329471588134766,74.6165542602539,41.884117126464844,41.19831085205078,29.747758865356445,39.34598159790039,49.7369270324707,56.120086669921875
2017-04-21,33.04594802856445,44.92649841308594,37.16598892211914,74.62367248535156,41.96075439453125,41.56733703613281,29.86286163330078,39.25761795043945,49.68070983886719,55.89842987060547
2017-04-24,33.364173889160156,45.37049865722656,37.298336029052734,75.36359405517578,42.93463897705078,41.87485122680664,30.21641731262207,39.619895935058594,49.84935760498047,56.189369201660156
2017-04-25,33.570899963378906,45.38100051879883,37.9834098815918,75.93273162841797,43.409393310546875,42.73589324951172,30.315086364746094,39.51386260986328,50.19469451904297,56.61886978149414
2017-04-26,33.37345504760742,45.464500427246094,37.633094787597656,75.47029113769531,43.38102722167969,43.50027847290039,30.36441421508789,39.48735427856445,50.13847351074219,56.390262603759766
2017-04-27,33.39901351928711,45.91899871826172,37.25941467285156,75.03628540039062,43.50643539428711,43.71994400024414,30.775527954101562,39.55805206298828,49.407649993896484,56.293277740478516
2017-04-28,33.36648178100586,46.2495002746582,37.298336029052734,75.91136932373047,45.0844612121582,42.90282440185547,29.72308921813965,39.725921630859375,49.423709869384766,56.56346130371094
2017-05-01,34.047054290771484,47.4114990234375,36.96357345581055,75.35646057128906,45.41340255737305,42.14720916748047,29.854639053344727,39.80545425415039,48.845455169677734,56.84749221801758
2017-05-02,34.2630729675293,47.34700012207031,36.3563232421875,74.95804595947266,45.605987548828125,41.30373764038086,30.39730453491211,39.87613296508789,48.21903610229492,56.840545654296875
2017-05-03,34.15855026245117,47.05149841308594,36.65217208862305,75.92561340332031,46.13349151611328,41.18073272705078,30.631717681884766,39.6640625,48.32343292236328,57.29084396362305
2017-05-04,34.03544235229492,46.87649917602539,35.749088287353516,74.56674194335938,46.3634033203125,40.27574920654297,30.524036407470703,40.17656326293945,46.596744537353516,56.556549072265625
2017-05-05,34.599876403808594,46.70750045776367,36.41082763671875,75.26397705078125,46.137969970703125,41.66397476196289,30.499191284179688,40.273746490478516,48.5081672668457,56.81976318359375
2017-05-08,35.54059600830078,47.45199966430664,36.69108200073242,75.89714813232422,46.49477767944336,42.5513801574707,30.26724624633789,40.25607681274414,48.66878128051758,57.42247009277344
2017-05-09,35.768226623535156,47.64099884033203,36.02157211303711,74.75883483886719,46.3887825012207,42.024200439453125,30.12643814086914,40.18539047241211,48.09053421020508,57.020660400390625
2017-05-10,35.598655700683594,47.4474983215332,37.06477737426758,75.76908111572266,46.2200813293457,43.254276275634766,29.828235626220703,40.229576110839844,49.25505447387695,57.27941131591797
2017-05-11,35.906532287597656,47.38100051879883,37.12349319458008,75.56278228759766,46.31065368652344,43.63207244873047,29.563169479370117,39.90264129638672,49.046241760253906,57.76891326904297
2017-05-12,36.407989501953125,48.067501068115234,36.771202087402344,75.3849105834961,46.39126968383789,43.37727355957031,29.430635452270508,39.83195877075195,48.8856086730957,57.726985931396484
2017-05-15,36.314701080322266,47.89849853515625,37.13914489746094,76.0180892944336,46.63312530517578,43.676002502441406,29.513477325439453,40.044010162353516,49.23898696899414,57.90179443359375
2017-05-16,36.261051177978516,48.30350112915039,36.89645767211914,76.30268096923828,46.927730560302734,42.85888671875,29.670860290527344,40.017513275146484,48.612552642822266,57.726985931396484
2017-05-17,35.043556213378906,47.237998962402344,36.33279800415039,75.24620819091797,45.76423645019531,42.129638671875,29.024763107299805,39.080909729003906,48.403751373291016,57.33536148071289
2017-05-18,35.577674865722656,47.92449951171875,36.340641021728516,75.58399200439453,46.29273986816406,41.98027801513672,29.173858642578125,39.027889251708984,48.41981887817383,57.16751480102539
2017-05-19,35.69894790649414,47.992000579833984,37.170467376708984,76.5542221069336,46.480350494384766,42.990684509277344,29.322948455810547,39.15159225463867,48.700904846191406,57.293399810791016
2017-05-22,35.91585922241211,48.53350067138672,36.73987579345703,76.26673889160156,46.87099838256836,43.2630615234375,29.629438400268555,39.434349060058594,48.660743713378906,57.545127868652344
2017-05-23,35.871543884277344,48.57699966430664,36.60680389404297,76.3745346069336,47.21735763549805,43.5529899597168,29.703981399536133,39.37248611450195,49.43977355957031,57.747928619384766
2017-05-24,35.76424789428711,49.01750183105469,36.53635787963867,76.33863067626953,47.52291488647461,43.53542709350586,29.919361114501953,39.61106491088867,49.11852264404297,57.545127868652344
2017-05-25,35.887874603271484,49.66899871826172,35.26810073852539,75.5408706665039,48.24847412109375,41.997833251953125,30.03532600402832,39.93798828125,48.75712585449219,57.16751480102539
2017-05-26,35.82722091674805,49.78900146484375,35.50296401977539,75.2605972290039,48.344520568847656,42.296573638916016,30.03532600402832,39.991004943847656,48.990028381347656,57.02767562866211
2017-05-30,35.84123229980469,49.834999084472656,35.0645637512207,74.7862319946289,48.5639762878418,41.0050163269043,29.969058990478516,40.13237762451172,48.28327941894531,56.712982177734375
2017-05-31,35.62897872924805,49.73099899291992,34.98625946044922,74.36943054199219,48.01557540893555,40.3196907043457,29.911067962646484,40.105857849121094,47.32757568359375,56.293399810791016
2017-06-01,35.72694396972656,49.79750061035156,35.11935806274414,74.93717956542969,48.11958312988281,40.98743438720703,29.919361114501953,40.45929718017578,48.59649658203125,56.433265686035156
2017-06-02,36.256385803222656,50.33649826049805,34.64963150024414,74.1034927368164,48.55004119873047,40.19667434692383,30.08502197265625,40.34443283081055,48.74909591674805,55.5941047668457
2017-06-05,35.90188217163086,50.56700134277344,34.46175003051758,74.16099548339844,48.9521369934082,40.51298904418945,30.101587295532227,40.574161529541016,48.23509216308594,56.02767562866211
2017-06-06,36.02313995361328,50.150001525878906,34.82186508178711,74.86532592773438,48.59831619262695,41.24222946166992,29.927642822265625,40.300254821777344,49.51205062866211,56.789886474609375
2017-06-07,36.23773193359375,50.503501892089844,34.10163116455078,74.57782745361328,48.81578826904297,39.361995697021484,30.03532600402832,40.11470031738281,48.89406967163086,56.58010482788086
2017-06-08,36.14909744262695,50.51350021362305,33.71803283691406,74.74313354492188,48.93870544433594,38.21100616455078,30.21755599975586,40.13237762451172,47.658103942871094,56.37732696533203
2017-06-09,34.747352600097656,48.91550064086914,35.08803939819336,76.46797180175781,47.26762008666992,39.96824645996094,29.579736709594727,39.78777313232422,49.60963821411133,57.43326950073242
2017-06-12,33.91703796386719,48.24549865722656,35.792633056640625,77.64661407470703,46.92274856567383,39.87160110473633,29.596303939819336,39.62873458862305,49.47952651977539,57.992698669433594
2017-06-13,34.18992233276367,49.03950119018555,36.34846115112305,77.7113037109375,47.445274353027344,40.91714096069336,29.720558166503906,39.74359893798828,49.601497650146484,58.01366424560547
2017-06-14,33.85639572143555,48.82350158691406,35.5577507019043,76.61174011230469,47.313899993896484,40.00728988647461,29.430635452270508,39.59339904785156,48.88593292236328,57.39131164550781
2017-06-15,33.65348434448242,48.208499908447266,35.534271240234375,76.41768646240234,46.89339065551758,38.41725540161133,29.248409271240234,39.4785270690918,48.30047607421875,57.524173736572266
2017-06-16,33.18235397338867,49.385501861572266,36.42673873901367,77.86941528320312,46.76749038696289,38.53207778930664,29.16557502746582,39.840789794921875,50.276405334472656,58.38428497314453
2017-06-19,34.13161087036133,49.75849914550781,36.29365158081055,77.22979736328125,47.64284133911133,37.94906997680664,29.414073944091797,40.40627670288086,50.43903350830078,57.873817443847656
2017-06-20,33.82140350341797,49.62950134277344,35.87091064453125,76.52548217773438,47.30743408203125,36.73886489868164,28.875661849975586,40.503482818603516,49.41448211669922,57.55911636352539
2017-06-21,34.02199935913086,50.11149978637695,35.1898193359375,75.09530639648438,47.7463493347168,35.6081657409668,28.64373016357422,40.93643569946289,48.69078063964844,56.950740814208984
2017-06-22,33.96601486206055,50.064998626708984,35.08021926879883,75.06654357910156,47.628910064697266,36.22650909423828,28.46149253845215,44.44425582885742,48.95911407470703,56.69901657104492
2017-06-23,34.117618560791016,50.1870002746582,35.09587097167969,75.46182250976562,48.051902770996094,36.57103729248047,28.320676803588867,45.01859664916992,48.88593292236328,57.06962966918945
2017-06-26,34.01032638549805,49.69900131225586,34.62614059448242,74.84375,47.389041900634766,36.73886489868164,28.22127914428711,44.93907928466797,48.796478271484375,56.81086349487305
2017-06-27,33.52286911010742,48.8390007019043,34.422603607177734,74.79346466064453,46.14792251586914,36.54452896118164,27.873376846313477,44.841861724853516,48.48749542236328,56.7199821472168
2017-06-28,34.01266098022461,49.51649856567383,34.414772033691406,74.94437408447266,46.80282211303711,37.18053436279297,28.328964233398438,44.94790267944336,48.43870162963867,57.01367950439453
2017-06-29,33.5112190246582,48.79650115966797,34.508731842041016,74.82939147949219,45.67316818237305,37.98439025878906,27.782264709472656,44.35590744018555,48.625728607177734,56.433265686035156
2017-06-30,33.590518951416016,48.400001525878906,34.414772033691406,74.98030090332031,45.22230529785156,38.752925872802734,27.947921752929688,44.30288314819336,48.68264389038086,56.4542350769043
2017-07-03,33.46923065185547,47.68299865722656,35.74564743041992,76.39613342285156,44.72317123413086,40.122127532958984,27.715999603271484,43.613677978515625,49.81290054321289,57.41227722167969
2017-07-05,33.6068229675293,48.56999969482422,34.57135009765625,75.18872833251953,45.370601654052734,38.302406311035156,28.444923400878906,43.70205307006836,48.58506774902344,56.53815460205078
2017-07-06,33.28962707519531,48.25699996948242,33.905921936035156,74.61378479003906,45.12078857421875,37.834228515625,27.856809616088867,43.163063049316406,47.869503021240234,56.02767562866211
2017-07-07,33.62783432006836,48.9379997253418,33.663230895996094,74.37659454345703,45.712982177734375,36.91554260253906,28.063892364501953,43.604862213134766,47.71501922607422,56.097599029541016
2017-07-10,33.83307647705078,49.82350158691406,33.85111618041992,74.05320739746094,46.221073150634766,37.507381439208984,27.873376846313477,43.843421936035156,47.78819274902344,56.05564498901367
2017-07-11,33.94270324707031,49.70650100708008,33.93722152709961,74.11070251464844,46.285274505615234,38.03739547729492,28.097028732299805,44.073158264160156,47.926429748535156,56.36333465576172
2017-07-12,33.991668701171875,50.32550048828125,33.85111618041992,74.66407775878906,46.96903610229492,38.09923553466797,28.37037467956543,44.576805114746094,48.10531997680664,56.61507797241211
2017-07-13,34.46513366699219,50.03150177001953,33.858951568603516,74.83655548095703,47.13475036621094,38.258243560791016,28.362091064453125,44.48843002319336,48.38179016113281,56.622066497802734
2017-07-14,34.761348724365234,50.09049987792969,34.015525817871094,75.05936431884766,47.57416534423828,38.83242416381836,28.726558685302734,44.67400360107422,48.64198684692383,56.83884811401367
2017-07-17,34.88262939453125,50.50199890136719,33.811981201171875,74.89405822753906,47.44627380371094,38.505577087402344,28.5526065826416,44.7360725402832,48.820884704589844,56.545143127441406
2017-07-18,35.00391387939453,51.22249984741211,33.71803283691406,74.54190063476562,48.042449951171875,38.302406311035156,28.602306365966797,44.744956970214844,48.9835205078125,56.36333465576172
2017-07-19,35.223148345947266,51.34349822998047,34.17991638183594,75.07374572753906,48.315650939941406,39.6981201171875,28.627161026000977,45.232749938964844,49.51205062866211,56.53815460205078
2017-07-20,35.0645637512207,51.435001373291016,34.04996109008789,75.19591522216797,48.17930221557617,38.91192626953125,28.784536361694336,45.34804153442383,49.211204528808594,56.545143127441406
2017-07-21,35.048221588134766,51.28350067138672,33.5931282043457,74.20411682128906,48.41667556762695,38.3907585144043,28.767974853515625,45.05537796020508,48.8127555847168,56.02767562866211
2017-07-24,35.472721099853516,51.9474983215332,33.561614990234375,74.1681900024414,48.785926818847656,38.98259353637695,28.577457427978516,45.01988983154297,48.30860900878906,55.85285949707031
2017-07-25,35.62430191040039,51.993499755859375,34.380767822265625,75.02342987060547,47.3109130859375,40.07796096801758,28.718276977539062,45.383514404296875,49.60963821411133,56.132564544677734
2017-07-26,35.79225540161133,52.63999938964844,34.4201545715332,75.54808807373047,47.16659927368164,38.39958572387695,28.784536361694336,45.383514404296875,50.08124542236328,56.202491760253906
2017-07-27,35.115867614746094,52.29999923706055,35.1762809753418,76.25957489013672,46.48432922363281,38.850101470947266,28.966768264770508,44.744956970214844,50.52847671508789,56.524169921875
2017-07-28,34.86862564086914,51.00199890136719,35.64887237548828,77.70411682128906,46.85457992553711,39.57444381713867,29.248409271240234,44.611900329589844,51.00822830200195,55.664031982421875
2017-07-31,34.689048767089844,49.388999938964844,35.73552703857422,78.47309112548828,46.30567932128906,39.344764709472656,29.38094139099121,44.283756256103516,50.357723236083984,55.97172546386719
2017-08-01,34.996917724609375,49.80950164794922,35.24717330932617,79.61582946777344,46.32209777832031,38.125736236572266,30.109872817993164,44.48774719238281,50.03245544433594,56.06262969970703
2017-08-02,36.65054702758789,49.794498443603516,35.924560546875,79.38583374023438,46.300201416015625,38.86775588989258,30.35009002685547,44.14185333251953,49.90235137939453,56.36333465576172
2017-08-03,36.28437423706055,49.34600067138672,35.37320327758789,78.6456069946289,45.96479034423828,38.169898986816406,30.45273780822754,44.54983139038086,50.0487174987793,56.286399841308594
2017-08-04,36.47562026977539,49.37900161743164,35.88517761230469,79.13429260253906,46.17927169799805,39.17693328857422,30.29418182373047,44.31035614013672,50.48780822753906,56.09062194824219
2017-08-07,37.04005432128906,49.61349868774414,35.5779914855957,78.89713287353516,46.24894332885742,37.860721588134766,30.402671813964844,44.02654266357422,50.276405334472656,56.05564498901367
2017-08-08,37.33625793457031,49.492000579833984,35.940311431884766,79.30677032470703,46.12104797363281,37.648712158203125,30.385971069335938,43.547603607177734,49.8860969543457,55.9157600402832
2017-08-09,37.56483459472656,49.10049819946289,35.9560661315918,79.69486236572266,45.927467346191406,37.41904830932617,30.536197662353516,43.51213073730469,50.13816452026367,56.09062194824219
2017-08-10,36.36832809448242,47.84600067138672,35.42045974731445,79.13429260253906,45.14815902709961,36.871368408203125,30.160646438598633,42.66069412231445,49.87796401977539,55.75875473022461
2017-08-11,36.87408447265625,48.39950180053711,35.27867889404297,78.50186157226562,45.50397491455078,36.509193420410156,29.93531608581543,42.78486633300781,49.707210540771484,55.222145080566406
2017-08-14,37.42903137207031,49.165000915527344,35.081783294677734,78.12813568115234,45.916019439697266,35.81134033203125,30.32754898071289,43.325889587402344,49.79664993286133,55.236270904541016
2017-08-15,37.83879852294922,49.137001037597656,35.05025863647461,78.02751159667969,45.89362716674805,35.952674865722656,30.043806076049805,43.308128356933594,49.292503356933594,55.102115631103516
2017-08-16,37.68659591674805,48.909000396728516,34.41226577758789,77.5556640625,46.1295051574707,34.70714569091797,29.885244369506836,43.68064498901367,48.544410705566406,54.69963455200195
2017-08-17,36.963077545166016,48.028499603271484,33.86880874633789,76.88785552978516,45.33427810668945,33.89445495605469,29.35112762451172,43.05980682373047,47.91016387939453,53.84528350830078
2017-08-18,36.8787727355957,47.923500061035156,33.95542907714844,77.29434967041016,45.31884765625,33.965126037597656,29.21760368347168,43.121883392333984,48.09718704223633,54.11359786987305
2017-08-21,36.81085968017578,47.66450119018555,33.474979400634766,76.78620910644531,45.119293212890625,33.6471061706543,29.142488479614258,43.3702278137207,47.84510040283203,53.93001174926758
2017-08-22,37.412628173828125,48.345001220703125,34.018463134765625,77.20726013183594,46.01654815673828,34.09762954711914,28.917173385620117,43.68951416015625,48.10531997680664,54.184200286865234
2017-08-23,37.45947265625,47.900001525878906,34.41226577758789,77.38871002197266,46.131500244140625,34.26545715332031,28.925500869750977,43.520999908447266,48.46310043334961,54.09242630004883
2017-08-24,37.293216705322266,47.622501373291016,34.1050910949707,77.99122619628906,45.84684753417969,33.8856201171875,28.967241287231445,43.6274299621582,48.0809326171875,53.89470672607422
2017-08-25,37.43136978149414,47.26300048828125,34.32563781738281,78.56468963623047,45.578617095947266,34.00929260253906,28.933856964111328,43.67177963256836,48.154117584228516,54.17008972167969
2017-08-28,37.808353424072266,47.30099868774414,33.90817642211914,78.2235107421875,45.4751091003418,33.83261489868164,28.917173385620117,43.67177963256836,48.0809326171875,53.99357223510742
2017-08-29,38.14553451538086,47.702999114990234,33.75065231323242,78.2961196899414,45.84734344482422,33.68244934082031,28.983928680419922,43.85803985595703,48.040283203125,53.97944259643555
2017-08-30,38.24856185913086,48.37950134277344,34.19172286987305,78.20173645019531,46.2593994140625,33.94745635986328,29.11745834350586,44.16844940185547,48.11345291137695,53.732322692871094
2017-08-31,38.4007453918457,49.029998779296875,34.388641357421875,78.12187957763672,46.74509048461914,34.36262130737305,29.267683029174805,44.638519287109375,48.544410705566406,53.89470672607422
2017-09-01,38.412452697753906,48.912498474121094,34.84549331665039,78.94941711425781,46.64606475830078,34.84848403930664,29.284372329711914,44.895729064941406,48.58506774902344,54.064178466796875
2017-09-05,37.951175689697266,48.26350021362305,34.963626861572266,79.44304656982422,46.20365905761719,35.38733673095703,29.2259464263916,45.17068099975586,49.373809814453125,54.49486541748047
2017-09-06,37.91138458251953,48.38999938964844,35.49135208129883,81.14891052246094,46.171810150146484,36.253021240234375,29.843523025512695,45.241615295410156,50.10564422607422,55.62458801269531
2017-09-07,37.75918960571289,48.9734992980957,35.530723571777344,81.15616607666016,46.5768928527832,36.509193420410156,29.6599178314209,45.88019943237305,50.30080032348633,55.801116943359375
2017-09-08,37.14335632324219,48.29499816894531,35.02663040161133,80.4157485961914,46.10661697387695,35.57283401489258,29.367820739746094,45.74715805053711,49.600921630859375,55.6528434753418
2017-09-11,37.81538009643555,48.89799880981445,35.38896560668945,81.6788101196289,46.235008239746094,36.14701461791992,29.851863861083984,46.55427169799805,49.74088668823242,55.95645523071289
2017-09-12,37.665523529052734,49.12900161743164,35.38896560668945,81.65703582763672,46.38380813598633,36.58869171142578,30.118915557861328,46.80259323120117,50.04555130004883,56.13296890258789
2017-09-13,37.38218688964844,49.97999954223633,35.88517761230469,82.88382720947266,46.534095764160156,37.21588134765625,30.319204330444336,46.82920455932617,50.67955017089844,56.3236083984375
2017-09-14,37.06140899658203,49.61050033569336,36.097835540771484,83.07982635498047,46.037445068359375,37.32188415527344,30.44439697265625,46.82033920288086,50.70426559448242,56.5495491027832
2017-09-15,37.43606185913086,49.339500427246094,36.63343048095703,83.21047973632812,45.797576904296875,37.472938537597656,30.878358840942383,43.228336334228516,50.514869689941406,56.535438537597656
2017-09-18,37.15272903442383,48.70949935913086,37.090274810791016,83.61701202392578,45.53432846069336,37.7484245300293,30.878358840942383,42.864688873291016,50.88539505004883,56.5495491027832
2017-09-19,37.166778564453125,48.49300003051758,37.45258331298828,84.4517822265625,45.87322235107422,37.9705810546875,31.070308685302734,42.607479095458984,50.9348030090332,56.64134979248047
2017-09-20,36.54393005371094,48.660499572753906,38.066951751708984,84.47355651855469,46.35942077636719,38.61927032470703,30.936769485473633,42.54540252685547,51.453548431396484,56.87436294555664
2017-09-21,35.916419982910156,48.23249816894531,38.35049819946289,84.5461654663086,46.40271759033203,38.77032470703125,31.045269012451172,42.54540252685547,51.66762161254883,56.4083366394043
2017-09-22,35.56519317626953,47.755001068115234,38.65768814086914,85.14140319824219,46.20763397216797,39.543418884277344,31.028581619262695,42.71390914916992,51.82406997680664,56.429527282714844
2017-09-25,35.25141525268555,46.989498138427734,39.3665657043457,85.6495132446289,45.8314208984375,40.965206146240234,31.011890411376953,42.54540252685547,53.17443084716797,57.1779670715332
2017-09-26,35.857879638671875,46.93000030517578,39.12240219116211,85.30838012695312,46.02500915527344,41.16069793701172,31.270587921142578,42.50104522705078,53.059146881103516,57.114410400390625
2017-09-27,36.11309814453125,47.54349899291992,39.55560302734375,85.25751495361328,47.00188064575195,41.71163558959961,31.32903289794922,42.71390914916992,53.67669677734375,57.49569320678711
2017-09-28,35.890655517578125,47.81999969482422,39.38231658935547,85.38095092773438,47.251197814941406,41.356201171875,31.571044921875,42.642948150634766,53.495548248291016,58.03232192993164
2017-09-29,36.087345123291016,48.067501068115234,39.42171096801758,85.2938232421875,47.72943115234375,41.667213439941406,31.779674530029297,42.88241958618164,52.86975860595703,57.8840446472168
2017-10-02,36.014747619628906,47.95949935913086,39.62649154663086,85.24302673339844,47.438812255859375,41.134037017822266,32.58084487915039,43.28153610229492,52.787437438964844,57.63690948486328
2017-10-03,36.17163848876953,47.85499954223633,38.78371810913086,85.526123046875,47.66374206542969,40.60087203979492,32.864593505859375,43.18397521972656,52.68037796020508,57.72868728637695
2017-10-04,35.93748092651367,48.272499084472656,38.83884048461914,85.35189819335938,47.35968017578125,40.21876907348633,32.831207275390625,43.3702278137207,53.01798629760742,57.74988555908203
2017-10-05,36.384708404541016,49.04249954223633,39.146034240722656,86.07780456542969,48.269371032714844,40.44091796875,32.98976516723633,43.379093170166016,52.985050201416016,57.912269592285156
2017-10-06,36.363651275634766,49.479000091552734,38.48440170288086,84.95266723632812,48.71377182006836,39.62339401245117,33.07323455810547,42.92677688598633,52.62276077270508,57.693397521972656
2017-10-09,36.490081787109375,49.54949951171875,38.523799896240234,85.44625091552734,48.619712829589844,39.39236831665039,33.265167236328125,42.89129638671875,52.69685745239258,57.91935348510742
2017-10-10,36.504119873046875,49.36000061035156,38.74434280395508,86.23750305175781,48.400753021240234,39.37458419799805,33.08991622924805,42.92691421508789,53.108551025390625,58.08174514770508
2017-10-11,36.65632247924805,49.75,39.0672721862793,86.62223052978516,49.229331970214844,39.39236831665039,32.79782485961914,42.989234924316406,53.01798629760742,58.321807861328125
2017-10-12,36.52754211425781,50.04650115966797,39.23267364501953,86.48432922363281,49.15866470336914,39.27684020996094,32.706024169921875,42.94472122192383,52.87800979614258,58.2017707824707
2017-10-13,36.75934600830078,50.14699935913086,39.11785125732422,86.49882507324219,49.25072479248047,39.978843688964844,33.10660934448242,43.283084869384766,53.29792022705078,58.187660217285156
2017-10-16,37.43606185913086,50.31700134277344,39.371246337890625,87.20295715332031,49.366180419921875,40.911895751953125,33.181724548339844,43.50567626953125,53.33086395263672,58.47007751464844
2017-10-17,37.57421112060547,50.45650100708008,39.371246337890625,87.268310546875,49.37513732910156,40.84080123901367,33.20676040649414,43.79951095581055,53.22383499145508,58.57598876953125
2017-10-18,37.40795135498047,49.849998474121094,39.36332702636719,85.76565551757812,49.406490325927734,40.76082992553711,33.590641021728516,44.14677429199219,53.2155876159668,58.43478012084961
2017-10-19,36.52286148071289,49.330501556396484,39.36332702636719,85.80195617675781,48.99045944213867,40.03215408325195,33.457122802734375,43.94197463989258,53.38850021362305,58.42066192626953
2017-10-20,36.58608627319336,49.14550018310547,39.790931701660156,86.12137603759766,49.17707061767578,40.01437759399414,33.740867614746094,43.852935791015625,53.90724182128906,58.6818962097168
2017-10-23,36.56734848022461,48.314998626708984,39.798851013183594,86.33187866210938,48.19423294067383,40.17434310913086,34.07468795776367,43.90636444091797,53.56141662597656,58.7736930847168
2017-10-24,36.78510665893555,48.79499816894531,40.37690734863281,86.54964447021484,48.29823684692383,39.152427673339844,34.174835205078125,44.50294494628906,54.19541931152344,58.936092376708984
2017-10-25,36.62355422973633,48.64550018310547,39.56128692626953,85.97618103027344,48.437076568603516,37.50849151611328,34.03295135498047,44.25362014770508,53.80841827392578,58.72425842285156
2017-10-26,36.857704162597656,48.621498107910156,40.74908447265625,85.97618103027344,48.39876174926758,36.682071685791016,34.5086555480957,44.65432357788086,53.207359313964844,58.936092376708984
2017-10-27,38.178306579589844,55.04750061035156,40.551124572753906,82.41924285888672,50.72325134277344,38.69035339355469,37.05403137207031,45.304317474365234,53.56141662597656,59.10554504394531
2017-10-30,39.037635803222656,55.54249954223633,40.69364929199219,83.03627014160156,50.615760803222656,38.79697799682617,37.02898406982422,45.1262321472168,53.487308502197266,58.98551940917969
2017-10-31,39.580875396728516,55.263999938964844,40.503604888916016,84.1251220703125,50.59237289428711,39.24128723144531,37.96369552612305,45.32212829589844,53.16619110107422,58.85134506225586
2017-11-01,39.077457427978516,55.183998107910156,41.25587463378906,84.13236999511719,51.03328323364258,39.365699768066406,38.981849670410156,45.09062194824219,53.89900588989258,59.21852493286133
2017-11-02,39.36311721801758,54.71099853515625,41.556766510009766,83.71862030029297,51.037261962890625,39.46344757080078,39.307315826416016,44.770057678222656,55.90807342529297,58.97844696044922
2017-11-03,40.39104080200195,55.58000183105469,41.93686294555664,83.4718017578125,51.380638122558594,40.396484375,38.67307662963867,44.6810302734375,56.20448684692383,58.7313346862793
2017-11-06,40.80079650878906,56.03300094604492,42.49909210205078,84.95990753173828,51.053192138671875,42.85795974731445,39.20444869995117,44.87690734863281,56.66558837890625,59.133792877197266
2017-11-07,40.93193054199219,56.15850067138672,42.34864044189453,85.10509490966797,51.422935485839844,42.60914993286133,39.271610260009766,44.957054138183594,56.607967376708984,59.01376724243164
2017-11-08,41.26675796508789,56.64400100708008,42.38032150268555,84.6913070678711,51.74740219116211,41.836055755615234,39.20444869995117,45.001583099365234,56.13038635253906,58.936092376708984
2017-11-09,41.182456970214844,56.45650100708008,42.38822555541992,85.10509490966797,51.319923400878906,42.23593521118164,38.86865997314453,43.84403991699219,56.56678009033203,59.28913879394531
2017-11-10,41.046173095703125,56.26750183105469,41.960628509521484,85.06153869628906,51.16117477416992,41.862709045410156,38.264225006103516,43.91526412963867,56.13038635253906,59.103858947753906
2017-11-13,40.881675720214844,56.458499908447266,41.62804412841797,85.09783172607422,51.04572296142578,41.4006233215332,38.40694046020508,43.98650360107422,55.932769775390625,59.068214416503906
2017-11-14,40.26363754272461,56.84199905395508,40.56695556640625,84.872802734375,51.058162689208984,39.90774917602539,38.4992790222168,43.80842208862305,55.43049621582031,58.60500717163086
